                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.97963,                 3.9836,                 1.2375,                0.03625,                0.40386,                0.06131,                0.03661,                 1.2023,                 3.9114,                 1.3684,               0.070395,              0.0032895,              0.0032895
                      1,                0.87131,                 3.3028,                 1.2103,                0.52343,                0.13087,                0.13023,                0.08056,                 1.3521,                 3.2791,                 1.5562,               0.039739,              0.0059671,              0.0059671
                      2,                0.86511,                 2.7658,                 1.1925,                0.44908,                0.15907,                0.13954,                0.08169,                 1.5262,                 3.4033,                 1.7097,              0.0084234,              0.0079848,              0.0079848
                      3,                0.85469,                 2.3612,                 1.1676,                0.43626,                0.23475,                0.20929,                0.12391,                 1.5551,                 3.2593,                 1.7181,                0.00703,                0.00703,                0.00703
                      4,                0.82479,                 2.1266,                 1.1551,                0.48558,                0.29034,                0.21826,                0.13286,                 1.5163,                 2.7304,                 1.6136,                0.00703,                0.00703,                0.00703
                      5,                0.77798,                 2.0246,                 1.1362,                0.42912,                0.39715,                0.31441,                0.17112,                 1.5068,                 2.4264,                 1.6411,                0.00604,                0.00604,                0.00604
                      6,                0.73435,                 1.8351,                 1.0902,                0.35467,                0.39179,                0.31617,                0.20796,                 1.4897,                 2.8598,                 1.6581,                0.00505,                0.00505,                0.00505
                      7,                0.70348,                 1.7874,                 1.0829,                0.51614,                0.30548,                0.33222,                0.21321,                 1.4265,                 2.6469,                   1.63,                0.00406,                0.00406,                0.00406
                      8,                0.67846,                  1.667,                 1.0626,                0.36607,                0.41343,                 0.4064,                0.27028,                 1.4172,                 2.3712,                 1.5844,                0.00307,                0.00307,                0.00307
                      9,                0.64137,                 1.6442,                 1.0675,                0.30512,                0.41595,                0.34896,                0.23262,                 1.4452,                 2.5653,                 1.6194,                0.00208,                0.00208,                0.00208
